TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,IsFraud,TransactionStatus,Currency,Latitude,Longitude,FraudReason
TX002073,AC00492,81.11,2023-10-16 18:07:26,Debit,Charlotte,D000402,51.250.46.149,M044,Online,48,Engineer,110,1,2051.37,2024-11-04 08:07:46,0,Completed,USD,48.460166610864064,-37.082821605309306,Legitimate transaction
TX002074,AC00228,441.26,2023-02-27 16:07:46,Credit,Tucson,D000490,92.180.81.50,M074,Branch,58,Doctor,87,5,13704.92,2024-11-04 08:11:41,1,Pending,USD,22.43944239376748,-123.72589054481008,Multiple login attempts
TX002075,AC00058,170.96,2023-12-28 16:46:46,Debit,Washington,D000644,96.24.89.146,M083,Branch,64,Doctor,69,1,13374.89,2024-11-04 08:06:53,0,Completed,USD,-21.250864862478736,85.66234106313317,Legitimate transaction
TX002076,AC00427,48.51,2023-01-09 17:22:18,Debit,Austin,D000443,81.67.222.238,M009,Branch,22,Student,69,1,3363.23,2024-11-04 08:10:53,0,Completed,EUR,-52.97629280480008,-50.22917814904059,Legitimate transaction
TX002077,AC00236,325.03,2023-01-11 17:04:19,Debit,Jacksonville,D000289,111.226.226.202,M098,Branch,60,Doctor,106,1,13521.76,2024-11-04 08:10:08,0,Completed,USD,-68.15044473130683,61.65749708248771,Legitimate transaction
TX002078,AC00144,125.83,2023-05-29 17:14:03,Debit,Los Angeles,D000608,113.137.153.101,M001,ATM,57,Retired,138,1,6109.86,2024-11-04 08:11:30,0,Completed,USD,20.70233424699599,-82.56818088656436,Legitimate transaction
TX002079,AC00256,506.83,2023-04-24 17:27:12,Debit,Indianapolis,D000410,116.43.88.219,M064,Branch,37,Engineer,45,1,9975.79,2024-11-04 08:07:31,1,Completed,GBP,49.43408051480185,-150.75733146959783,Random anomaly detected
TX002080,AC00054,738.94,2023-10-09 18:54:21,Debit,Philadelphia,D000165,44.67.137.125,M085,Branch,41,Doctor,173,1,13856.18,2024-11-04 08:08:51,1,Completed,USD,25.90276563740352,177.32944637559484,High amount
TX002081,AC00492,180.36,2023-05-30 16:12:10,Credit,Oklahoma City,D000451,184.185.209.72,M021,Online,33,Engineer,55,1,9905.23,2024-11-04 08:06:40,0,Completed,USD,5.454383984848491,-123.76745714498426,Legitimate transaction
TX002082,AC00498,225.1,2023-12-11 17:28:44,Debit,Boston,D000047,217.82.46.37,M082,ATM,28,Student,35,1,1547.71,2024-11-04 08:07:08,0,Completed,USD,-82.44877978230548,175.83155782685316,Legitimate transaction
TX002083,AC00005,359.51,2023-11-30 18:08:39,Debit,Charlotte,D000144,32.169.88.41,M010,Online,79,Retired,157,1,7153.72,2024-11-04 08:12:11,0,Completed,USD,84.32797996698909,171.82077572392103,Legitimate transaction
TX002084,AC00204,720.46,2023-12-07 16:10:40,Debit,Tucson,D000280,19.20.13.234,M068,Branch,54,Retired,44,1,3101.54,2024-11-04 08:08:35,1,Completed,USD,53.76855449782343,105.77451740689429,High amount
TX002085,AC00428,1116.57,2023-02-23 16:54:09,Debit,Tucson,D000204,135.73.131.111,M005,ATM,56,Retired,104,1,1393.14,2024-11-04 08:07:14,0,Completed,EUR,-37.292033393826344,57.39226634951913,Legitimate transaction
TX002086,AC00019,291.46,2023-02-08 16:29:56,Debit,Miami,D000665,149.84.108.18,M046,ATM,57,Retired,135,1,7142.53,2024-11-04 08:10:03,0,Completed,USD,86.3946592845931,28.010538090390497,Legitimate transaction
TX002087,AC00029,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,Branch,23,Student,73,1,325.15,2024-11-04 08:08:01,0,Completed,USD,18.33868613453798,131.7965563360205,Legitimate transaction
TX002088,AC00449,98.24,2023-04-10 17:58:46,Debit,Mesa,D000005,193.190.29.63,M031,Online,28,Student,148,1,580.66,2024-11-04 08:08:58,0,Completed,EUR,33.4152,-111.8315,Legitimate transaction
TX002089,AC00213,100.48,2023-02-17 16:53:25,Credit,Milwaukee,D000139,136.172.149.77,M100,Branch,18,Student,104,1,6149.81,2024-11-04 08:12:12,0,Completed,USD,14.836078477304369,-75.80177221698435,Legitimate transaction
TX002090,AC00076,45.9,2023-07-04 18:55:57,Debit,Columbus,D000565,221.169.49.152,M002,Branch,56,Engineer,264,1,5698.25,2024-11-04 08:07:45,0,Completed,USD,44.65317229731579,-11.634763505444255,Legitimate transaction
TX002091,AC00442,258.21,2023-11-27 17:19:31,Debit,San Antonio,D000530,68.254.244.208,M014,Online,39,Doctor,225,1,9562.41,2024-11-04 08:10:11,1,Completed,USD,56.11856185622477,42.9803889719407,Unusually long transaction time
TX002092,AC00228,1079.11,2023-05-05 16:42:25,Debit,Las Vegas,D000203,209.214.250.164,M042,Online,53,Engineer,211,1,2038.31,2024-11-04 08:07:41,1,Completed,EUR,28.16614931967048,-31.971428686983216,High amount
TX002093,AC00081,287.51,2023-05-22 16:57:31,Debit,El Paso,D000698,189.20.224.220,M016,Online,22,Student,255,1,187.65,2024-11-04 08:08:19,0,Completed,USD,-66.942765654084,-26.104876527503535,Legitimate transaction
TX002094,AC00072,501.3,2023-05-22 18:27:37,Credit,San Antonio,D000428,197.187.216.106,M020,Online,26,Engineer,146,1,8520.08,2024-11-04 08:08:07,0,Completed,USD,-29.11184892099029,-61.09751969924962,Legitimate transaction
TX002095,AC00261,26.1,2023-02-17 16:21:21,Debit,Mesa,D000353,77.92.193.22,M001,ATM,27,Student,32,1,1435.72,2024-11-04 08:07:09,0,Completed,USD,33.4152,-111.8315,Legitimate transaction
TX002096,AC00082,436.77,2023-09-28 16:14:49,Debit,Jacksonville,D000281,48.31.196.24,M075,ATM,20,Student,176,1,825.69,2024-11-04 08:09:11,0,Completed,USD,77.05505525868895,23.12345400643298,Legitimate transaction
TX002097,AC00334,292.38,2023-05-15 16:49:14,Debit,Baltimore,D000687,3.11.254.2,M001,ATM,68,Doctor,224,1,5803.89,2024-11-04 08:09:42,0,Pending,EUR,-49.569189868106655,126.20683008544177,Legitimate transaction
TX002098,AC00251,1026.46,2023-06-21 16:40:17,Debit,Philadelphia,D000292,131.41.45.13,M009,Branch,53,Retired,165,1,3134.47,2024-11-04 08:07:24,0,Completed,USD,-23.0099357092476,-107.44978391772737,Legitimate transaction
TX002099,AC00481,25.29,2023-07-27 18:34:19,Debit,Miami,D000111,41.82.55.163,M005,Online,50,Engineer,125,1,5374.69,2024-11-04 08:06:44,0,Completed,USD,-12.226161070044725,156.39589395123892,Legitimate transaction
TX002100,AC00239,123.35,2023-08-11 17:00:56,Credit,Baltimore,D000170,172.111.76.65,M070,Online,31,Doctor,10,1,6852.16,2024-11-04 08:09:58,0,Completed,EUR,-10.9071018549986,68.07155534936268,Legitimate transaction
TX002101,AC00394,139.52,2023-09-22 18:02:42,Debit,Portland,D000504,216.79.134.201,M025,Branch,23,Student,31,1,1570.22,2024-11-04 08:08:00,0,Completed,USD,20.32912484901459,116.37835656481087,Legitimate transaction
TX002102,AC00374,51.2,2023-03-13 18:45:47,Debit,Tucson,D000105,21.97.154.92,M066,Online,18,Student,83,1,730.6,2024-11-04 08:06:44,0,Completed,USD,79.75365079404736,20.22864934680419,Legitimate transaction
TX002103,AC00054,122.85,2023-11-29 17:38:53,Credit,Seattle,D000392,210.98.198.143,M069,Online,47,Doctor,127,3,13185.39,2024-11-04 08:07:00,0,Completed,USD,-46.67531187014911,100.62601251266284,Legitimate transaction
TX002104,AC00281,161.38,2023-11-09 16:06:17,Credit,Colorado Springs,D000690,71.93.189.160,M019,Online,24,Student,101,1,3900.34,2024-11-04 08:10:55,0,Completed,USD,-68.12975226583475,-174.1678569577918,Legitimate transaction
TX002105,AC00140,2.51,2023-04-17 16:04:21,Debit,Baltimore,D000539,46.150.175.171,M099,Online,63,Retired,32,1,4891.56,2024-11-04 08:11:22,0,Completed,USD,-54.45531182521128,114.61695292063268,Legitimate transaction
TX002106,AC00058,22.62,2023-05-10 16:35:02,Debit,Virginia Beach,D000032,197.187.216.106,M075,ATM,64,Doctor,102,1,7682.0,2024-11-04 08:11:17,0,Completed,EUR,69.6464820376685,-165.55001072926805,Legitimate transaction
TX002107,AC00066,126.83,2023-02-20 16:40:25,Debit,Austin,D000593,21.122.39.207,M007,Branch,57,Retired,39,1,6100.98,2024-11-04 08:10:31,0,Completed,USD,26.24594627793708,140.36881549063048,Legitimate transaction
TX002108,AC00190,46.6,2023-08-30 17:54:55,Debit,Detroit,D000029,147.227.81.224,M060,Online,55,Doctor,68,1,1562.9,2024-11-04 08:06:23,0,Completed,USD,-38.536777936951175,177.1065890059116,Legitimate transaction
TX002109,AC00452,243.8,2023-01-03 16:42:41,Debit,San Francisco,D000550,64.15.0.66,M016,Branch,57,Doctor,48,1,13732.81,2024-11-04 08:10:09,0,Completed,USD,56.870449014351095,-74.13571361636,Legitimate transaction
TX002110,AC00099,231.51,2023-08-28 17:22:16,Credit,Oklahoma City,D000380,205.69.66.135,M008,Branch,60,Retired,96,1,5790.7,2024-11-04 08:12:09,1,Completed,USD,65.04659934541849,-104.28531973711428,Random anomaly detected
TX002111,AC00126,175.05,2023-01-02 17:05:16,Debit,San Francisco,D000299,24.129.74.189,M068,Online,39,Engineer,34,1,1447.35,2024-11-04 08:08:09,0,Completed,USD,62.372580964250034,95.53081098889464,Legitimate transaction
TX002112,AC00021,762.74,2023-05-02 17:24:54,Debit,Los Angeles,D000196,8.136.178.116,M053,ATM,64,Doctor,244,1,207.1,2024-11-04 08:06:39,1,Completed,USD,75.40677605511979,-88.91051726870884,High amount; Unusually long transaction time
TX002113,AC00353,34.03,2023-05-22 17:09:30,Debit,Los Angeles,D000133,141.241.241.128,M016,Branch,57,Engineer,38,1,3077.2,2024-11-04 08:09:59,0,Pending,EUR,-44.59661636879491,131.60245794199324,Legitimate transaction
TX002114,AC00482,15.95,2023-03-14 17:10:00,Debit,Raleigh,D000669,190.92.63.219,M048,Branch,25,Student,52,1,1983.0,2024-11-04 08:11:39,0,Completed,USD,35.7796,-78.6382,Legitimate transaction
TX002115,AC00427,926.53,2023-11-24 17:24:24,Debit,Milwaukee,D000294,147.125.143.41,M064,ATM,57,Engineer,107,1,3120.1,2024-11-04 08:06:24,0,Completed,USD,45.90754717433009,-142.9766668233084,Legitimate transaction
TX002116,AC00430,101.51,2023-03-23 16:17:51,Credit,Tucson,D000055,28.149.72.129,M042,Online,46,Engineer,199,1,3052.47,2024-11-04 08:11:54,0,Completed,USD,-7.102890490654801,-134.65612930343104,Legitimate transaction
TX002117,AC00043,309.42,2023-10-18 16:51:31,Debit,Fresno,D000395,214.32.109.197,M089,Branch,27,Engineer,42,1,8564.46,2024-11-04 08:10:21,0,Completed,EUR,61.55973952021108,172.49455983622158,Legitimate transaction
TX002118,AC00186,257.6,2023-12-18 16:30:46,Credit,Fort Worth,D000576,40.244.94.218,M004,Online,59,Retired,293,1,7950.74,2024-11-04 08:09:57,0,Completed,USD,41.12832188909039,62.58200337720169,Legitimate transaction
TX002119,AC00248,746.78,2023-11-27 16:29:16,Credit,Mesa,D000243,112.66.191.48,M001,Branch,21,Student,64,1,1699.81,2024-11-04 08:07:44,0,Completed,USD,33.4152,-111.8315,Legitimate transaction
TX002120,AC00069,82.01,2023-12-25 17:27:57,Credit,Sacramento,D000447,210.98.198.143,M097,Branch,23,Student,156,1,287.46,2024-11-04 08:07:14,0,Completed,USD,49.760540369950434,124.87940079442302,Legitimate transaction
TX002121,AC00002,476.99,2023-01-10 16:00:32,Debit,San Diego,D000594,113.137.153.101,M022,Online,23,Student,187,1,1154.48,2024-11-04 08:10:10,0,Completed,EUR,32.7157,-117.1611,Legitimate transaction
TX002122,AC00090,320.11,2023-08-31 16:26:37,Debit,El Paso,D000614,85.240.254.83,M025,Branch,23,Student,130,1,4076.48,2024-11-04 08:07:38,0,Completed,USD,28.10913078259287,-63.24142415345352,Legitimate transaction
TX002123,AC00210,333.39,2023-09-11 16:36:59,Debit,Philadelphia,D000244,10.144.131.89,M015,ATM,68,Doctor,35,1,10628.59,2024-11-04 08:08:37,0,Completed,USD,-58.062821495452766,63.53414982741759,Legitimate transaction
TX002124,AC00014,10.3,2023-12-07 16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,47,Engineer,197,1,7801.32,2024-11-04 08:10:12,0,Pending,USD,8.104845401448898,33.927057831095,Legitimate transaction
TX002125,AC00039,737.46,2023-01-03 16:28:03,Credit,Albuquerque,D000443,202.194.199.70,M037,Branch,53,Doctor,75,4,634.16,2024-11-04 08:07:37,0,Completed,USD,87.24055311441148,37.13404324426091,Legitimate transaction
TX002126,AC00021,416.55,2023-05-05 17:31:53,Debit,Oklahoma City,D000430,188.205.152.176,M038,Online,33,Engineer,73,1,922.96,2024-11-04 08:07:20,0,Completed,USD,78.72985196948142,65.71168543357976,Legitimate transaction
TX002127,AC00242,84.91,2023-10-16 18:38:15,Debit,Raleigh,D000667,141.201.46.191,M034,Online,18,Student,68,1,1671.86,2024-11-04 08:06:59,0,Completed,USD,35.7796,-78.6382,Legitimate transaction
TX002128,AC00413,98.95,2023-12-29 17:37:37,Debit,Mesa,D000432,112.196.12.19,M084,Branch,75,Retired,73,1,5670.82,2024-11-04 08:07:52,0,Completed,USD,33.4152,-111.8315,Legitimate transaction
TX002129,AC00082,18.14,2023-02-17 18:46:59,Credit,Milwaukee,D000579,99.205.173.118,M097,ATM,58,Retired,48,1,6020.85,2024-11-04 08:11:08,0,Pending,GBP,-82.2287275565379,27.129302326475482,Legitimate transaction
TX002130,AC00304,1154.79,2023-08-02 17:52:47,Debit,Columbus,D000585,97.4.209.133,M006,ATM,51,Doctor,108,1,6180.3,2024-11-04 08:11:47,0,Completed,EUR,-60.333333168701316,-25.537547051040264,Legitimate transaction
TX002131,AC00098,215.13,2023-01-05 16:02:42,Debit,Charlotte,D000606,161.168.126.136,M016,Online,46,Engineer,114,1,3956.69,2024-11-04 08:08:16,0,Completed,USD,-66.28882077817886,-80.66783002300313,Legitimate transaction
TX002132,AC00372,218.57,2023-10-16 16:30:38,Credit,Memphis,D000095,110.64.1.201,M004,Branch,62,Doctor,102,1,13869.86,2024-11-04 08:08:19,0,Completed,USD,40.676383797353196,96.68927912875273,Legitimate transaction
TX002133,AC00274,341.88,2023-06-14 16:34:43,Debit,Austin,D000321,3.11.254.2,M053,ATM,43,Engineer,89,1,4159.52,2024-11-04 08:11:00,0,Completed,USD,57.2013593742501,-98.54192519885297,Legitimate transaction
TX002134,AC00080,691.92,2023-07-10 16:37:18,Debit,Boston,D000187,163.58.140.206,M010,Online,19,Student,61,1,1084.65,2024-11-04 08:12:13,0,Completed,USD,-51.56795406407905,69.24755021558911,Legitimate transaction
TX002135,AC00064,50.43,2023-07-10 16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,32,Doctor,51,1,9794.26,2024-11-04 08:09:10,0,Completed,USD,1.0534847313292204,-96.00018384624241,Legitimate transaction
TX002136,AC00241,440.43,2023-09-21 17:41:34,Debit,Colorado Springs,D000614,111.226.226.202,M015,Branch,78,Retired,23,1,5123.24,2024-11-04 08:07:52,0,Completed,USD,61.326545042015994,45.1188611836034,Legitimate transaction
TX002137,AC00055,299.03,2023-01-19 17:27:01,Debit,Columbus,D000383,193.221.15.59,M018,Branch,39,Engineer,52,1,1381.28,2024-11-04 08:10:02,0,Completed,USD,41.9042780579251,88.94817616645042,Legitimate transaction
TX002138,AC00215,1.98,2023-12-25 17:41:33,Debit,Seattle,D000690,45.241.13.208,M074,ATM,66,Doctor,170,1,11619.1,2024-11-04 08:10:47,0,Completed,USD,7.602696988532685,-101.26299999364589,Legitimate transaction
TX002139,AC00037,173.45,2023-12-25 16:25:43,Debit,Philadelphia,D000053,136.250.159.93,M066,ATM,31,Engineer,161,1,9077.62,2024-11-04 08:07:11,0,Completed,USD,16.262584282579127,-158.420411689929,Legitimate transaction
TX002140,AC00325,438.76,2023-02-13 16:48:50,Debit,San Antonio,D000074,182.84.41.229,M072,Branch,22,Student,73,1,1824.19,2024-11-04 08:11:13,0,Completed,USD,1.5048984449303902,-132.84945252209732,Legitimate transaction
TX002141,AC00394,519.62,2023-11-23 17:42:11,Credit,Washington,D000046,51.250.46.149,M026,Online,71,Retired,40,1,4159.33,2024-11-04 08:06:37,0,Completed,USD,-36.4412787626123,38.15890821756918,Legitimate transaction
TX002142,AC00164,738.68,2023-03-07 16:36:08,Debit,Chicago,D000369,197.23.128.119,M096,Online,50,Doctor,124,1,14352.33,2024-11-04 08:11:40,0,Completed,USD,11.7039587146229,125.80070624126478,Legitimate transaction
TX002143,AC00096,151.14,2023-06-01 16:18:49,Debit,Memphis,D000142,143.212.47.226,M004,Online,64,Retired,38,1,2156.54,2024-11-04 08:11:40,0,Completed,EUR,33.99935436901632,-163.80114435524723,Legitimate transaction
TX002144,AC00402,75.77,2023-08-07 17:48:31,Debit,Charlotte,D000172,218.83.2.94,M090,Branch,51,Engineer,148,1,8361.7,2024-11-04 08:09:47,0,Completed,USD,67.19812485494538,84.29445325499267,Legitimate transaction
TX002145,AC00077,444.52,2023-04-04 16:11:34,Debit,Louisville,D000540,214.67.148.245,M026,Online,27,Engineer,17,1,5424.6,2024-11-04 08:06:58,0,Completed,USD,24.532443716264652,-57.12528745798123,Legitimate transaction
TX002146,AC00116,5.29,2023-03-08 18:51:57,Debit,Indianapolis,D000479,23.92.205.75,M062,Online,52,Doctor,276,1,11263.89,2024-11-04 08:09:14,1,Completed,USD,47.00187666776844,-7.729786828971896,Unusually long transaction time
TX002147,AC00145,97.63,2023-05-15 16:05:06,Credit,Milwaukee,D000236,101.90.40.193,M023,Online,48,Doctor,127,1,12467.31,2024-11-04 08:11:10,0,Completed,USD,-61.18710570817686,154.38943794440365,Legitimate transaction
TX002148,AC00457,256.95,2023-05-04 16:37:21,Debit,San Diego,D000672,49.172.82.247,M047,Branch,26,Engineer,71,1,2531.24,2024-11-04 08:08:10,0,Completed,EUR,32.7157,-117.1611,Legitimate transaction
TX002149,AC00021,734.86,2023-12-08 16:36:30,Credit,Boston,D000198,134.140.85.231,M075,Branch,48,Engineer,290,1,6242.03,2024-11-04 08:08:49,1,Completed,USD,-6.919654604437824,-60.49025829509563,High amount; Unusually long transaction time
TX002150,AC00110,1250.94,2023-02-28 17:45:06,Debit,Columbus,D000282,35.67.21.23,M054,ATM,36,Doctor,107,2,11565.97,2024-11-04 08:08:33,1,Completed,USD,-88.32030843112321,-12.478703781785015,High amount
TX002151,AC00284,84.28,2023-06-12 17:09:17,Debit,Memphis,D000413,66.23.166.248,M087,Branch,39,Doctor,142,1,13586.06,2024-11-04 08:07:40,0,Completed,USD,-45.59780438610785,-175.0743306861548,Legitimate transaction
TX002152,AC00012,927.45,2023-08-07 18:52:42,Debit,Austin,D000210,176.96.83.253,M027,ATM,24,Student,95,1,1161.84,2024-11-04 08:07:13,0,Completed,USD,40.76310872034088,-150.62446079825818,Legitimate transaction
TX002153,AC00065,202.49,2023-12-28 16:30:32,Credit,Virginia Beach,D000171,93.52.44.101,M050,ATM,48,Engineer,69,1,7447.1,2024-11-04 08:08:28,0,Completed,GBP,88.52579124288542,-86.90702719147775,Legitimate transaction
TX002154,AC00439,154.99,2023-08-28 17:07:08,Debit,Mesa,D000582,82.51.236.134,M025,Branch,25,Student,53,1,1419.31,2024-11-04 08:08:06,0,Completed,USD,33.4152,-111.8315,Legitimate transaction
TX002155,AC00157,481.53,2023-09-12 17:21:48,Debit,Atlanta,D000142,221.169.49.152,M087,Branch,58,Retired,277,1,6142.54,2024-11-04 08:11:54,0,Completed,USD,33.749,-84.388,Legitimate transaction
TX002156,AC00013,172.92,2023-08-28 16:56:05,Debit,Miami,D000519,214.67.148.245,M052,Online,20,Student,212,1,416.37,2024-11-04 08:08:14,0,Completed,USD,-72.14794207430114,-169.9731933044132,Legitimate transaction
TX002157,AC00355,275.59,2023-10-10 16:49:03,Credit,Philadelphia,D000243,132.127.5.187,M063,Branch,53,Retired,238,1,6313.22,2024-11-04 08:10:12,0,Completed,USD,-17.73102314496812,47.29511737737036,Legitimate transaction
TX002158,AC00155,207.2,2024-01-01 16:12:32,Debit,Columbus,D000604,214.247.164.80,M028,Online,60,Engineer,133,1,8092.94,2024-11-04 08:06:23,0,Completed,USD,54.01277436584871,-26.49659155141589,Legitimate transaction
TX002159,AC00105,136.82,2023-08-25 18:24:06,Debit,Chicago,D000541,49.31.186.82,M091,Branch,31,Engineer,14,1,6229.13,2024-11-04 08:08:03,0,Completed,USD,-53.273585766798206,17.332272982087943,Legitimate transaction
TX002160,AC00216,624.0,2023-02-16 17:34:34,Debit,Houston,D000207,113.137.153.101,M097,Branch,26,Engineer,132,5,4976.18,2024-11-04 08:11:42,1,Completed,USD,29.7604,-95.3698,Multiple login attempts
TX002161,AC00297,179.38,2023-08-10 18:31:00,Debit,Chicago,D000499,112.56.160.202,M074,Online,30,Engineer,28,1,8741.51,2024-11-04 08:08:34,0,Completed,USD,9.915290874411525,-117.12701307732137,Legitimate transaction
TX002162,AC00139,10.15,2023-02-23 16:51:34,Debit,Austin,D000531,55.139.104.163,M004,ATM,59,Doctor,58,5,7155.04,2024-11-04 08:11:00,1,Completed,EUR,41.952833285341455,-73.4644694028182,Multiple login attempts
TX002163,AC00205,26.3,2023-12-12 16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,32,Doctor,33,1,7473.73,2024-11-04 08:09:28,0,Completed,USD,20.877381046832227,58.97681094698103,Legitimate transaction
TX002164,AC00148,319.5,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,29,Engineer,69,1,2366.3,2024-11-04 08:10:45,0,Completed,USD,-56.155547769225095,167.50898050694394,Legitimate transaction
TX002165,AC00064,182.42,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,51,Retired,137,1,3051.29,2024-11-04 08:10:41,0,Completed,USD,-26.030777636566903,-161.8499615032047,Legitimate transaction
TX002166,AC00344,716.62,2023-04-10 16:04:28,Debit,Atlanta,D000310,57.141.198.111,M084,ATM,44,Doctor,241,1,6987.4,2024-11-04 08:10:05,0,Pending,USD,33.749,-84.388,Legitimate transaction
TX002167,AC00448,222.96,2023-03-23 17:26:31,Credit,Fresno,D000328,203.245.215.62,M073,ATM,65,Doctor,150,1,7370.41,2024-11-04 08:12:21,0,Completed,USD,51.082521207371485,140.5383555078958,Legitimate transaction
TX002168,AC00446,79.77,2023-01-23 16:50:55,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,68,Retired,167,1,5010.31,2024-11-04 08:08:44,0,Completed,USD,9.760772543762997,27.677232472035058,Legitimate transaction
TX002169,AC00460,431.08,2023-07-17 18:24:15,Debit,Albuquerque,D000339,145.179.219.57,M013,Branch,59,Retired,25,1,6760.22,2024-11-04 08:06:52,0,Completed,USD,-89.05866956227571,23.01104403202453,Legitimate transaction
